itemId,score
579818896254 ,0.0 
579372672399 ,0.0 
602401248568 ,0.0 
585081285871 ,0.0 
608047793668 ,0.0 
603430291134 ,0.0 
610998663450 ,0.0 
612542903814 ,4.5 
603232706412 ,0.0 
609354261183 ,4.9 
611706672375 ,4.8 
598662525386 ,0.0 
602114465039 ,4.9 
603517582333 ,0.0 
609473777477 ,0.0 
603014667825 ,0.0 
606490400121 ,4.8 
607356434668 ,0.0 
610732449778 ,0.0 
603149166006 ,0.0 
610638602003 ,0.0 
583659282524 ,4.8 
602127869317 ,4.8 
612492211538 ,0.0 
611372471688 ,0.0 
579038020005 ,4.7 
576391747329 ,0.0 
614525982249 ,0.0 
613809838706 ,0.0 
605227493332 ,4.8 
612834871253 ,0.0 
606078063444 ,0.0 
602846029772 ,0.0 
612757655784 ,4.6 
606623248700 ,0.0 
610143755703 ,4.7 
607180791832 ,4.9 
609680724031 ,0.0 
605631189272 ,4.6 
611853957486 ,4.9 
610765783813 ,0.0 
589029754366 ,4.8 
609576785903 ,4.9 
605605334288 ,4.9 
601559461797 ,0.0 
604688064770 ,0.0 
579495448493 ,0.0 
602441900244 ,0.0 
595697906672 ,0.0 
599348927607 ,4.9 
612527366818 ,0.0 
604045623058 ,4.9 
598467893505 ,0.0 
612054947887 ,4.9 
610834387846 ,4.5 
612734516116 ,0.0 
601035099478 ,0.0 
612909119146 ,0.0 
610482805495 ,0.0 
610652022826 ,0.0 
587460717060 ,0.0 
592327488334 ,0.0 
613952959021 ,0.0 
613900229980 ,0.0 
610467216924 ,4.9 
599449511364 ,4.9 
605388224915 ,4.7 
599837577084 ,0.0 
590295274584 ,4.8 
602305525138 ,4.9 
612985205880 ,0.0 
609879045878 ,0.0 
599063833752 ,4.8 
605506447718 ,4.9 
604003553588 ,0.0 
600043598807 ,4.9 
603355176400 ,4.9 
587966192574 ,0.0 
606617860117 ,0.0 
598154519731 ,0.0 
605642497678 ,0.0 
602558100123 ,0.0 
610344138109 ,4.9 
601462927479 ,4.9 
605323002243 ,0.0 
605468988821 ,0.0 
613473167748 ,0.0 
608069023286 ,0.0 
584475082432 ,0.0 
611633050234 ,0.0 
606313717396 ,0.0 
608806824961 ,0.0 
608807696959 ,0.0 
579143485578 ,0.0 
607726082648 ,0.0 
601661970879 ,0.0 
579288175079 ,0.0 
612071523812 ,0.0 
601399537643 ,0.0 
614225126169 ,0.0 
612368594416 ,0.0 
612459905690 ,0.0 
609406011189 ,0.0 
605358514534 ,0.0 
607201123560 ,0.0 
606509092582 ,0.0 
613661646632 ,0.0 
589674597834 ,4.8 
579665797169 ,4.9 
608835766251 ,4.7 
605655309021 ,4.8 
606505824267 ,0.0 
589418068757 ,4.6 
602076563424 ,4.8 
612300662889 ,0.0 
611973613346 ,0.0 
610975618075 ,0.0 
605646704213 ,4.9 
580023912711 ,4.6 
613402226603 ,0.0 
607237115571 ,0.0 
597043321959 ,4.7 
612453624915 ,0.0 
598611040873 ,0.0 
607000761950 ,0.0 
613768221588 ,0.0 
612743875277 ,0.0 
608369580418 ,0.0 
606643999196 ,0.0 
610585371410 ,0.0 
577148644416 ,0.0 
612129540921 ,0.0 
605101949120 ,0.0 
608699434158 ,0.0 
610072871777 ,4.9 
613612025892 ,0.0 
613075830364 ,0.0 
602675690281 ,0.0 
609191016362 ,4.9 
611676687729 ,0.0 
602990998702 ,0.0 
606639309172 ,0.0 
608293596019 ,0.0 
609984502103 ,0.0 
613404407346 ,0.0 
577518094619 ,4.6 
603341127102 ,0.0 
602630294789 ,0.0 
610192978593 ,4.9 
591713937412 ,4.8 
613967696988 ,0.0 
613467478033 ,0.0 
602680234509 ,0.0 
612225218690 ,0.0 
595137446097 ,4.7 
606948223522 ,0.0 
609215040247 ,0.0 
601049180874 ,0.0 
611613232125 ,4.9 
613122806967 ,0.0 
607970334539 ,4.7 
611483411580 ,0.0 
603153417980 ,0.0 
578898483172 ,0.0 
610276381437 ,0.0 
580223125785 ,4.8 
609542720699 ,0.0 
605966682561 ,4.7 
609973569141 ,0.0 
614440237499 ,5.0 
611586788220 ,4.7 
577671402076 ,4.8 
612270021240 ,4.9 
608308056892 ,0.0 
610733589859 ,0.0 
606670981061 ,0.0 
604110633180 ,0.0 
609608493599 ,4.9 
613378575486 ,0.0 
608883499318 ,0.0 
587807176897 ,0.0 
611371257005 ,0.0 
588640043022 ,4.8 
598443100151 ,4.8 
607172571267 ,0.0 
610733948639 ,0.0 
602867215246 ,0.0 
609089874484 ,4.9 
607493741818 ,0.0 
610544433416 ,4.9 
579979867107 ,0.0 
580470827020 ,4.7 
587340049817 ,4.7 
602964217722 ,4.9 
594059328779 ,0.0 
608481736689 ,0.0 
610515424768 ,0.0 
596172254910 ,4.8 
595400464302 ,0.0 
599064857242 ,4.8 
605740142354 ,0.0 
614088553898 ,0.0 
597216658885 ,4.8 
601808811547 ,0.0 
610869614101 ,0.0 
607059935677 ,0.0 
587267763747 ,0.0 
602465709828 ,0.0 
581162130253 ,4.8 
591491765150 ,0.0 
597607140902 ,0.0 
611998176551 ,4.9 
609080391641 ,0.0 
610945529044 ,0.0 
610966576679 ,0.0 
608546102800 ,0.0 
613318690775 ,4.8 
612010480324 ,0.0 
611103838311 ,0.0 
606821117106 ,4.8 
611648810212 ,4.8 
601611063315 ,4.8 
603850792796 ,0.0 
610184066304 ,0.0 
603353284103 ,4.9 
589167467915 ,4.9 
603508351116 ,0.0 
605741616108 ,4.9 
603835282542 ,0.0 
611952659209 ,0.0 
602004093769 ,0.0 
603354288998 ,4.9 
601163650325 ,0.0 
603159298408 ,0.0 
605931084194 ,4.8 
603358103583 ,0.0 
612149190057 ,0.0 
596864506699 ,4.8 
549694731354 ,4.7 
585627051274 ,4.7 
611148729402 ,0.0 
612805479068 ,0.0 
613120406529 ,0.0 
601949916753 ,0.0 
613011850812 ,0.0 
602806054131 ,0.0 
611240429342 ,0.0 
610019132371 ,0.0 
604525191863 ,0.0 
612636344377 ,4.9 
598794816984 ,0.0 
589445139924 ,0.0 
604230458215 ,0.0 
598568220514 ,0.0 
609350248735 ,4.9 
599561201195 ,4.7 
613438083364 ,4.8 
604903472903 ,0.0 
587920803401 ,0.0 
606575951871 ,4.8 
601410214156 ,0.0 
598197001585 ,0.0 
607912571279 ,0.0 
608672293997 ,0.0 
603846240776 ,0.0 
591595064118 ,0.0 
606469727926 ,0.0 
611657180799 ,4.9 
599288641834 ,4.8 
599288641834 ,4.8 
607187241297 ,0.0 
610482535546 ,4.8 
595937495985 ,0.0 
603646356445 ,0.0 
603666566874 ,0.0 
592742493504 ,4.8 
603491656649 ,0.0 
600893146556 ,0.0 
579824298175 ,4.8 
609638037722 ,0.0 
580911720208 ,4.7 
613769022753 ,0.0 
588554984615 ,4.8 
609706708787 ,4.7 
610333947229 ,0.0 
611202532902 ,0.0 
613402184281 ,0.0 
607364732019 ,0.0 
609908206862 ,4.9 
601635769772 ,0.0 
613525929782 ,4.8 
594792249721 ,0.0 
597744475935 ,0.0 
608663672879 ,4.6 
602387052996 ,0.0 
611942837391 ,0.0 
614016631948 ,0.0 
608201770140 ,4.8 
603414619923 ,4.9 
579916243560 ,0.0 
602966725487 ,4.8 
612375472649 ,0.0 
611153110551 ,0.0 
612171955044 ,0.0 
596582270470 ,0.0 
602521723729 ,4.8 
603598165669 ,4.9 
579477268190 ,0.0 
609574364083 ,0.0 
588125837122 ,0.0 
604301431855 ,4.8 
603276911316 ,0.0 
593331854986 ,4.8 
613057925832 ,0.0 
603124478325 ,4.9 
609436899530 ,0.0 
604016739358 ,4.9 
609122469306 ,0.0 
605895087952 ,4.8 
604320814948 ,0.0 
611702762073 ,0.0 
605343342435 ,0.0 
603386287702 ,0.0 
612126242530 ,4.8 
597860161806 ,4.8 
610912497749 ,0.0 
610063493024 ,5.0 
610346922065 ,4.8 
597658519847 ,0.0 
611098188468 ,4.7 
609846906362 ,4.9 
603009990743 ,0.0 
613088486395 ,0.0 
614652926964 ,0.0 
599742051676 ,4.8 
613906731384 ,0.0 
603376075864 ,0.0 
611737509470 ,0.0 
602770196055 ,0.0 
608038352129 ,0.0 
598365887964 ,0.0 
606955868502 ,4.7 
608743138342 ,0.0 
613010694711 ,4.8 
603988289704 ,0.0 
609795960544 ,0.0 
613625844213 ,4.9 
601655969743 ,0.0 
608505804183 ,4.8 
591301080458 ,0.0 
603252774206 ,4.9 
608580211639 ,0.0 
604274397637 ,0.0 
588995566912 ,4.9 
602967009870 ,4.9 
606423928103 ,4.9 
611190872340 ,0.0 
614075091914 ,0.0 
612324246480 ,0.0 
612320278099 ,0.0 
600792404275 ,0.0 
613911981210 ,0.0 
583648092552 ,4.8 
602981745874 ,0.0 
597935133356 ,0.0 
599611988224 ,4.9 
602456694662 ,0.0 
601044302524 ,0.0 
612171547356 ,0.0 
607691396559 ,4.9 
580952113032 ,4.8 
611246671102 ,0.0 
590962550717 ,0.0 
602248185923 ,0.0 
602726800665 ,0.0 
609135218415 ,0.0 
612780963416 ,0.0 
599158969470 ,4.8 
587420916951 ,0.0 
605473140763 ,0.0 
613252586512 ,0.0 
605509887574 ,0.0 
581082621210 ,0.0 
609392671848 ,4.8 
606976171484 ,4.8 
606237507591 ,0.0 
608990999570 ,0.0 
612928412713 ,0.0 
598787555027 ,4.8 
599500845043 ,0.0 
611423007721 ,0.0 
614105922571 ,0.0 
605480530089 ,4.9 
573598239147 ,0.0 
612564901488 ,0.0 
594284717516 ,0.0 
557351647338 ,4.8 
603355215028 ,0.0 
608556629461 ,0.0 
609133907694 ,0.0 
611996620326 ,4.7 
607734766917 ,4.9 
589909425466 ,0.0 
607100742148 ,0.0 
578073839177 ,0.0 
608895930279 ,0.0 
595109213375 ,4.7 
603929930326 ,0.0 
597113977064 ,0.0 
604699155725 ,0.0 
596518993005 ,0.0 
601269106462 ,4.8 
610510558414 ,0.0 
612365299195 ,0.0 
610605819131 ,0.0 
597165711896 ,4.8 
591737364185 ,0.0 
602211197867 ,0.0 
611405975292 ,4.9 
602462325434 ,0.0 
609620103799 ,4.8 
600546371815 ,0.0 
598661320133 ,4.8 
613732679166 ,0.0 
612718541731 ,0.0 
601485188069 ,0.0 
602537249579 ,0.0 
614175400112 ,0.0 
611242981089 ,0.0 
603426867707 ,0.0 
613998982638 ,5.0 
597100888101 ,4.7 
609676233361 ,4.6 
602991938575 ,4.8 
607536045604 ,0.0 
610837163203 ,0.0 
612124638845 ,0.0 
600080216230 ,0.0 
613910350395 ,5.0 
609801817237 ,4.8 
610982413488 ,0.0 
606914103985 ,4.9 
610743973871 ,0.0 
605740770086 ,4.8 
595324684783 ,0.0 
606010956173 ,0.0 
604769968882 ,0.0 
570078812459 ,0.0 
611975737523 ,5.0 
613482617113 ,0.0 
613836327138 ,0.0 
601708768279 ,0.0 
571156703673 ,0.0 
612031997933 ,0.0 
595471421398 ,4.8 
611140427590 ,0.0 
604144345136 ,4.8 
594769322139 ,0.0 
593639794556 ,0.0 
613065563206 ,0.0 
577649707068 ,0.0 
603143378174 ,0.0 
613430019648 ,0.0 
594310925835 ,0.0 
613697968775 ,0.0 
597329088813 ,0.0 
606616075559 ,0.0 
614011515060 ,0.0 
574103493121 ,0.0 
606231749307 ,4.8 
605249486924 ,0.0 
603409199039 ,4.9 
591824021182 ,0.0 
607906801377 ,0.0 
581648474321 ,0.0 
603349507530 ,0.0 
611192431816 ,0.0 
586594168121 ,4.8 
609839484907 ,4.9 
612784708553 ,0.0 
603194956680 ,0.0 
597598650482 ,0.0 
614017261244 ,0.0 
612056881330 ,0.0 
609608261952 ,4.9 
608933435683 ,0.0 
598826028182 ,0.0 
559247157991 ,0.0 
594180860842 ,4.8 
607479257893 ,0.0 
602593835125 ,0.0 
614075922648 ,5.0 
612298565298 ,4.5 
610821404261 ,0.0 
601098053083 ,4.9 
599947082308 ,0.0 
597230159339 ,0.0 
608085840726 ,0.0 
612892613196 ,0.0 
602485156397 ,0.0 
603601161255 ,4.9 
613798184179 ,0.0 
605502679466 ,0.0 
594442614813 ,4.7 
609134515786 ,4.7 
609981283253 ,0.0 
606754324545 ,0.0 
602991921829 ,0.0 
610699912459 ,0.0 
604040272668 ,0.0 
604520123754 ,4.9 
600164240806 ,4.8 
612520643571 ,4.8 
603495707002 ,4.9 
606087960945 ,0.0 
613732966186 ,0.0 
606156472499 ,0.0 
610870627581 ,0.0 
605335295491 ,0.0 
585009009539 ,0.0 
603058579600 ,0.0 
607090246577 ,4.8 
608892971117 ,0.0 
578008861965 ,0.0 
596144587232 ,0.0 
564182348561 ,4.9 
609819505676 ,4.7 
569908725221 ,0.0 
603380640172 ,4.8 
605114437662 ,0.0 
611480034349 ,0.0 
608445928547 ,0.0 
580859207686 ,0.0 
602725132019 ,4.9 
613796439779 ,0.0 
607277751836 ,4.7 
603231106362 ,0.0 
610188756619 ,4.7 
602206880255 ,0.0 
602689726442 ,0.0 
602244323910 ,0.0 
612010429170 ,0.0 
589023493462 ,0.0 
613569550723 ,5.0 
610556927608 ,0.0 
606104520335 ,4.8 
610606688893 ,0.0 
607179849018 ,0.0 
599793473965 ,0.0 
610048096533 ,4.8 
605880423301 ,0.0 
593752979618 ,0.0 
613914534307 ,0.0 
606499802160 ,0.0 
605642191285 ,4.7 
602005040511 ,0.0 
603641941845 ,4.9 
602851809368 ,0.0 
608703986259 ,0.0 
572438709584 ,0.0 
610202068965 ,0.0 
590416290453 ,0.0 
607956673190 ,0.0 
603379648238 ,4.9 
606562922655 ,0.0 
614017711695 ,0.0 
605638276238 ,4.8 
609204323960 ,0.0 
614105807172 ,0.0 
576268009898 ,4.8 
608419139724 ,4.8 
611414043640 ,0.0 
610185372308 ,4.7 
597491700999 ,0.0 
609845378553 ,4.8 
607506761497 ,4.9 
605261790213 ,0.0 
607298067453 ,4.8 
605768780743 ,4.8 
593305523406 ,4.8 
596913343242 ,4.8 
594840679252 ,0.0 
613080838425 ,0.0 
614640703368 ,5.0 
611564293830 ,5.0 
597558339902 ,0.0 
570361283128 ,4.7 
608642484322 ,4.9 
609588368796 ,0.0 
609090707216 ,4.8 
610660735130 ,4.9 
587952510369 ,0.0 
610344514257 ,4.9 
613146977037 ,0.0 
568250808541 ,0.0 
606337190887 ,4.8 
589888764331 ,4.8 
582700068998 ,0.0 
597906982645 ,4.8 
602184031337 ,4.8 
592147840101 ,0.0 
606914261831 ,0.0 
612187456095 ,0.0 
596789238666 ,4.8 
609344500777 ,4.9 
587357706119 ,0.0 
608432664416 ,0.0 
604231641292 ,4.8 
601121814549 ,4.9 
587877115558 ,0.0 
613547346850 ,0.0 
602522439719 ,4.8 
577733866116 ,4.8 
597953860986 ,4.8 
584516823510 ,0.0 
590585208069 ,0.0 
601766037613 ,0.0 
613812684738 ,0.0 
613706741149 ,0.0 
609486965616 ,0.0 
611713550886 ,0.0 
590219133475 ,0.0 
611964368212 ,4.9 
606872340849 ,0.0 
605575827614 ,0.0 
589575309283 ,4.7 
607168805701 ,0.0 
584183853389 ,0.0 
594378952177 ,0.0 
614114503292 ,0.0 
605430006153 ,0.0 
601440596909 ,4.9 
611940307451 ,0.0 
600471949472 ,0.0 
608155748857 ,0.0 
612644791043 ,0.0 
576485597821 ,0.0 
604336926684 ,0.0 
606360854861 ,4.9 
596258724966 ,4.7 
602890247262 ,0.0 
579776310956 ,0.0 
578704869428 ,0.0 
583054846025 ,0.0 
602051874718 ,0.0 
602872967440 ,0.0 
592406932329 ,0.0 
596349619670 ,4.8 
587542489510 ,4.8 
605038657521 ,4.9 
612514038714 ,4.5 
610560514604 ,0.0 
613911417663 ,0.0 
583650463607 ,0.0 
606069861581 ,0.0 
602975665896 ,0.0 
603194470280 ,0.0 
613229427541 ,0.0 
588387578729 ,0.0 
604921432197 ,4.8 
603018697362 ,0.0 
613061478128 ,0.0 
606196839074 ,4.7 
613747752464 ,5.0 
598598143894 ,4.8 
613677043064 ,0.0 
603188830389 ,4.8 
609007146673 ,4.8 
613407332226 ,0.0 
600894229179 ,4.9 
582692504600 ,0.0 
610833039383 ,0.0 
609439449615 ,4.8 
612195635132 ,0.0 
612099381666 ,0.0 
607733162943 ,4.9 
607979723222 ,4.9 
605827069406 ,0.0 
576818238141 ,0.0 
609510032338 ,4.9 
583485706974 ,4.8 
611388650331 ,0.0 
613915976330 ,5.0 
609250696541 ,0.0 
611421535214 ,0.0 
606965943702 ,0.0 
612809540435 ,0.0 
596025797774 ,0.0 
612513208428 ,0.0 
610989429529 ,4.8 
602695718954 ,0.0 
611114527070 ,0.0 
613545638781 ,0.0 
602996213640 ,0.0 
610500103072 ,0.0 
612067535743 ,0.0 
611757949754 ,0.0 
603813114863 ,0.0 
609842572618 ,4.8 
603469667239 ,0.0 
603391303352 ,0.0 
608938089170 ,0.0 
572348852181 ,0.0 
613678783647 ,0.0 
606349066172 ,0.0 
613503716874 ,0.0 
602360351713 ,0.0 
608302836352 ,0.0 
591216664212 ,4.7 
591679001172 ,0.0 
600882812084 ,4.8 
610432640313 ,0.0 
602938993025 ,0.0 
600744926757 ,0.0 
613663379111 ,0.0 
605397620390 ,4.7 
595307515527 ,0.0 
601206189895 ,4.8 
612264639876 ,0.0 
608807231386 ,0.0 
573092162626 ,0.0 
606428359488 ,4.8 
602248626072 ,0.0 
609825640338 ,0.0 
597968354958 ,4.8 
597213248538 ,0.0 
607759839186 ,0.0 
610843626705 ,0.0 
604402639892 ,4.8 
611826465875 ,0.0 
604469478290 ,0.0 
604036721609 ,4.8 
599490495912 ,0.0 
597289079311 ,0.0 
600398937776 ,4.6 
597150542663 ,0.0 
606914719155 ,0.0 
614739795727 ,0.0 
603385275042 ,4.7 
595845991638 ,0.0 
605272811028 ,0.0 
581231338340 ,4.7 
611835941864 ,4.9 
601068372373 ,0.0 
609145685271 ,0.0 
547369739515 ,4.9 
592773842688 ,4.8 
574302060674 ,0.0 
601668471597 ,0.0 
614065563592 ,0.0 
611413666388 ,0.0 
613274437376 ,4.9 
613457957040 ,0.0 
605257954522 ,0.0 
597010257383 ,0.0 
609846106368 ,4.9 
592162273738 ,0.0 
596910146235 ,0.0 
592235141625 ,0.0 
613425684241 ,0.0 
603935166346 ,4.8 
599074185052 ,4.7 
612476611134 ,0.0 
602778256451 ,0.0 
607639126704 ,0.0 
601476541029 ,4.7 
610338668378 ,0.0 
599353589125 ,0.0 
601069049692 ,0.0 
591451461093 ,0.0 
611873565487 ,4.9 
610440776000 ,0.0 
606271353538 ,0.0 
603724612491 ,0.0 
587788859468 ,0.0 
567743057596 ,0.0 
601988696420 ,4.7 
610556310281 ,0.0 
613154837139 ,0.0 
611611163669 ,0.0 
613995678560 ,0.0 
603387583356 ,0.0 
613544890347 ,0.0 
602995725693 ,4.9 
577990763616 ,4.6 
614127510328 ,0.0 
606249009270 ,0.0 
606163489911 ,0.0 
610257134752 ,4.9 
609969070145 ,0.0 
582648155079 ,0.0 
604466927221 ,0.0 
609895447546 ,0.0 
611408285955 ,4.9 
611546227852 ,4.8 
612975584321 ,0.0 
582591539433 ,0.0 
605695507349 ,4.9 
579212074023 ,0.0 
589354326883 ,0.0 
601472168173 ,0.0 
613718089405 ,0.0 
607159190603 ,4.9 
604317858777 ,0.0 
591830419836 ,0.0 
611771612802 ,0.0 
594058996157 ,4.8 
601364169244 ,0.0 
592659502154 ,0.0 
585460093628 ,0.0 
613637210976 ,0.0 
556565993453 ,4.8 
610873069412 ,0.0 
599750219047 ,0.0 
613118680515 ,0.0 
606687714511 ,4.9 
600687773831 ,0.0 
595318659853 ,5.0 
563546950181 ,4.5 
605648917192 ,4.8 
611232435470 ,0.0 
604182225677 ,0.0 
605108214448 ,0.0 
613238642878 ,4.2 
608093471829 ,5.0 
609044299780 ,0.0 
602646322300 ,0.0 
597168238432 ,4.8 
606261448800 ,0.0 
594900277825 ,4.7 
599006368463 ,0.0 
605673815125 ,4.8 
602771075387 ,0.0 
603385883308 ,0.0 
606549735447 ,4.9 
602036554741 ,0.0 
612907777891 ,0.0 
612886781075 ,0.0 
613965422741 ,0.0 
601088485354 ,4.9 
599008957929 ,0.0 
613592382942 ,0.0 
597918151488 ,4.8 
565960592585 ,4.8 
609312508107 ,4.8 
607304824544 ,0.0 
606903548944 ,0.0 
612039510464 ,0.0 
604949068250 ,0.0 
589261579802 ,4.8 
613490705775 ,0.0 
611072169719 ,0.0 
613847087828 ,0.0 
593643997240 ,0.0 
613513517166 ,0.0 
607156120945 ,0.0 
611895807587 ,0.0 
597917419983 ,0.0 
613728099859 ,0.0 
606742587482 ,0.0 
610014925486 ,4.7 
612523034924 ,0.0 
613178469203 ,0.0 
605888337079 ,4.8 
611734656244 ,5.0 
608629997637 ,4.7 
604074194455 ,0.0 
612667054449 ,0.0 
601005643353 ,0.0 
603214899247 ,0.0 
578430044691 ,0.0 
581702604257 ,0.0 
607402187129 ,0.0 
611296652705 ,0.0 
597623902531 ,0.0 
568513972720 ,4.7 
593025007765 ,4.9 
612318103930 ,0.0 
604354983535 ,0.0 
611583621679 ,0.0 
577331105972 ,0.0 
613079388840 ,0.0 
594749963663 ,0.0 
592610519082 ,0.0 
601408962303 ,4.9 
601408962303 ,4.9 
604460688047 ,0.0 
597553494106 ,0.0 
611375305941 ,0.0 
597005661579 ,0.0 
601686281491 ,0.0 
602357237275 ,0.0 
607664351443 ,0.0 
598175868709 ,4.9 
542604586754 ,4.9 
602004184473 ,4.7 
600180111000 ,0.0 
603120802807 ,0.0 
606302683820 ,0.0 
608427148284 ,0.0 
609016771488 ,0.0 
598997076465 ,0.0 
602226959231 ,0.0 
595747157615 ,0.0 
600885957550 ,4.9 
604322997472 ,0.0 
579979367545 ,0.0 
609969221257 ,0.0 
613480599549 ,0.0 
613279586101 ,0.0 
600297898935 ,0.0 
604784648841 ,4.6 
606146691849 ,0.0 
606758414950 ,4.7 
559584428438 ,0.0 
599203023047 ,4.8 
602853191136 ,0.0 
610096306230 ,0.0 
601006982927 ,0.0 
602353534355 ,0.0 
609399377170 ,0.0 
613687387839 ,0.0 
577908750396 ,0.0 
602965845774 ,4.8 
607663891736 ,0.0 
613948458040 ,0.0 
602305020472 ,4.9 
603719483312 ,0.0 
596741939677 ,0.0 
608885327793 ,0.0 
613553733027 ,0.0 
612102634759 ,4.9 
610561337724 ,0.0 
601936004810 ,0.0 
606898591996 ,4.9 
589695352295 ,4.9 
603043157495 ,0.0 
613909349935 ,0.0 
607533409957 ,4.7 
609615731682 ,0.0 
602521631685 ,0.0 
599692092167 ,0.0 
603318291716 ,0.0 
603781028176 ,0.0 
610394495771 ,0.0 
609549264230 ,0.0 
614018971833 ,5.0 
608404924745 ,0.0 
610130417510 ,0.0 
603133450719 ,4.9 
600093103917 ,0.0 
608175636918 ,0.0 
602668489614 ,4.9 
570882130045 ,4.9 
599852666902 ,0.0 
610410883137 ,5.0 
590292114619 ,0.0 
576276067221 ,0.0 
606348590523 ,4.8 
598218015263 ,0.0 
603334703475 ,0.0 
613765849992 ,0.0 
609338249344 ,0.0 
582361147335 ,0.0 
614407123129 ,0.0 
605434546577 ,0.0 
606751548730 ,4.9 
580323868056 ,0.0 
609127794953 ,0.0 
612025848383 ,0.0 
611568635696 ,0.0 
601209635638 ,0.0 
600777409166 ,4.9 
606519151487 ,4.8 
609166242572 ,4.9 
599852362032 ,0.0 
584737388713 ,0.0 
602988898245 ,4.8 
612071151352 ,0.0 
577990607121 ,4.6 
612631372301 ,5.0 
609701365816 ,0.0 
608464457556 ,0.0 
611817416068 ,0.0 
601000989914 ,0.0 
601333458355 ,4.7 
605887222396 ,4.8 
611952271723 ,0.0 
606169979268 ,4.8 
610894155102 ,0.0 
608380160614 ,0.0 
570239775734 ,0.0 
609741593353 ,0.0 
607109826904 ,4.8 
607643098122 ,0.0 
609184502281 ,0.0 
606666852324 ,5.0 
560805725128 ,0.0 
601681585574 ,4.7 
571754416423 ,0.0 
604192938369 ,0.0 
608487749951 ,0.0 
553170745158 ,4.8 
613734146304 ,0.0 
612716556563 ,0.0 
590353154056 ,0.0 
559115116718 ,4.9 
585612202360 ,0.0 
592404479648 ,0.0 
612186830400 ,4.9 
590105218488 ,4.9 
611166625887 ,0.0 
581743784715 ,0.0 
561778415523 ,0.0 
601692945920 ,0.0 
612768203445 ,0.0 
605636048256 ,4.8 
609534055778 ,4.8 
598706719256 ,4.8 
605198725620 ,0.0 
579109363753 ,4.7 
601256406049 ,4.8 
592275918094 ,4.7 
611585640729 ,0.0 
608607039042 ,0.0 
596578606338 ,0.0 
606746768874 ,0.0 
613195583397 ,0.0 
600536264851 ,0.0 
576636317478 ,0.0 
592368082555 ,0.0 
600508949253 ,0.0 
592662290329 ,4.9 
605178841047 ,0.0 
606474046744 ,4.7 
572927990308 ,4.8 
606550211279 ,4.9 
579872118462 ,0.0 
571833078657 ,4.9 
613882687636 ,5.0 
594897614211 ,0.0 
593581282942 ,0.0 
595733173928 ,0.0 
609840416617 ,4.8 
601891568250 ,4.7 
601330937094 ,4.5 
602623133540 ,0.0 
599873216653 ,0.0 
604633063783 ,0.0 
610047352791 ,4.8 
604603655821 ,0.0 
611564705033 ,4.8 
600332621512 ,4.7 
614188378791 ,5.0 
611040306646 ,4.8 
609748810037 ,0.0 
612845298711 ,0.0 
612041375188 ,0.0 
602754428927 ,4.8 
589429770764 ,0.0 
614318166882 ,0.0 
612458484065 ,0.0 
594830823777 ,4.8 
602815943344 ,0.0 
603318027743 ,4.8 
613687032553 ,0.0 
584311815172 ,4.8 
608976895436 ,0.0 
614218066326 ,0.0 
611906429330 ,0.0 
612272609839 ,4.8 
558987461103 ,0.0 
602619754629 ,0.0 
608836106535 ,4.9 
608771752537 ,0.0 
601957299597 ,4.7 
597988975250 ,0.0 
611118639129 ,0.0 
613192566441 ,0.0 
607830198479 ,0.0 
596739709106 ,0.0 
610233898357 ,0.0 
601209502639 ,0.0 
609521743155 ,0.0 
599440602166 ,0.0 
607377091442 ,4.8 
603578798403 ,0.0 
601837858669 ,4.8 
610504658325 ,0.0 
603652132789 ,4.8 
601712456459 ,4.7 
603256186736 ,4.8 
604854208346 ,0.0 
568497637828 ,0.0 
594140492161 ,4.9 
613775501087 ,0.0 
577385166471 ,0.0 
609073606856 ,0.0 
610343698478 ,4.8 
602678280988 ,4.9 
581821788115 ,4.8 
578588915935 ,4.8 
603159574465 ,0.0 
607403098573 ,4.7 
614388683038 ,0.0 
614388683038 ,0.0 
602750126244 ,4.9 
557450779552 ,4.8 
609749973447 ,0.0 
596790862061 ,0.0 
613699362872 ,5.0 
613832833608 ,0.0 
611237391023 ,0.0 
582663087069 ,4.8 
602771888197 ,0.0 
614009287664 ,4.4 
613303583583 ,4.8 
606141401499 ,4.8 
608473784084 ,0.0 
603993820621 ,0.0 
600759156958 ,0.0 
612881111904 ,0.0 
601112416846 ,0.0 
610145479761 ,0.0 
613727335547 ,4.9 
610912577388 ,0.0 
603185161552 ,0.0 
609936634337 ,0.0 
603273325740 ,4.8 
609290199660 ,0.0 
604851788514 ,0.0 
590201967138 ,0.0 
603254755979 ,0.0 
605655022746 ,4.8 
609164752183 ,4.8 
613400990519 ,0.0 
603037497194 ,4.9 
606533920738 ,4.8 
605630439915 ,0.0 
611713818617 ,0.0 
604263893320 ,0.0 
603682140145 ,0.0 
609851818465 ,4.8 
597269067872 ,0.0 
591590761384 ,0.0 
596541029069 ,0.0 
572902876666 ,4.9 
611111703816 ,4.6 
614293379661 ,0.0 
596148953206 ,4.8 
611540525134 ,0.0 
614044857583 ,0.0 
576811419194 ,0.0 
579290362101 ,0.0 
612551172009 ,4.8 
570977586955 ,0.0 
577451279006 ,0.0 
610828706693 ,4.6 
602248126782 ,0.0 
605299262417 ,0.0 
606254386358 ,0.0 
588527135452 ,0.0 
601904320708 ,0.0 
606578215738 ,4.8 
611557489909 ,0.0 
587586383412 ,0.0 
